"date","adeno_A_0_9","adeno_A_10_19","adeno_A_20_29","adeno_A_30_39","adeno_A_40_49","adeno_A_50_59","adeno_A_60_69","adeno_A_70_79","adeno_A_80_89","adeno_A_90_99","adeno_B_0_9","adeno_B_10_19","adeno_B_20_29","adeno_B_30_39","adeno_B_40_49","adeno_B_50_59","adeno_B_60_69","adeno_B_70_79","adeno_B_80_89","adeno_B_90_99","rna_A_0_9","rna_A_10_19","rna_A_20_29","rna_A_30_39","rna_A_40_49","rna_A_50_59","rna_A_60_69","rna_A_70_79","rna_A_80_89","rna_A_90_99","rna_B_0_9","rna_B_10_19","rna_B_20_29","rna_B_30_39","rna_B_40_49","rna_B_50_59","rna_B_60_69","rna_B_70_79","rna_B_80_89","rna_B_90_99"
2021-07-03,0,33.75,99.1401297055651,33.4849460518785,28.8279833626962,21.7851971977155,11.3472538167919,8.52373066149506,5.09673884626642,1.04402035759117,0,4.5,21.6767781604803,177.599896208165,991.727718929096,978.10547662863,851.773813069071,489.912278887955,145.107425497007,18.5966126195926,0,1611.5,4966.83818503348,1859.96652733781,439.80430068585,197.777730094088,83.943115127093,35.8957755840358,13.6753203330776,2.34904580458012,0,135.25,1034.49483979375,2501.17115273175,3338.84028904988,2765.29207833647,973.549596147277,179.226857001811,40.3348084317637,6.59037850729422
2021-07-03,0,33.75,99.1401297055651,33.4849460518785,28.8279833626962,21.7851971977155,11.3472538167919,8.52373066149506,5.09673884626642,1.04402035759117,0,4.5,21.6767781604803,177.599896208165,991.727718929096,978.10547662863,851.773813069071,489.912278887955,145.107425497007,18.5966126195926,0,1611.5,4966.83818503348,1859.96652733781,439.80430068585,197.777730094088,83.943115127093,35.8957755840358,13.6753203330776,2.34904580458012,0,135.25,1034.49483979375,2501.17115273175,3338.84028904988,2765.29207833647,973.549596147277,179.226857001811,40.3348084317637,6.59037850729422
2021-07-03,0,33.75,99.1401297055651,33.4849460518785,28.8279833626962,21.7851971977155,11.3472538167919,8.52373066149506,5.09673884626642,1.04402035759117,0,4.5,21.6767781604803,177.599896208165,991.727718929096,978.10547662863,851.773813069071,489.912278887955,145.107425497007,18.5966126195926,0,1611.5,4966.83818503348,1859.96652733781,439.80430068585,197.777730094088,83.943115127093,35.8957755840358,13.6753203330776,2.34904580458012,0,135.25,1034.49483979375,2501.17115273175,3338.84028904988,2765.29207833647,973.549596147277,179.226857001811,40.3348084317637,6.59037850729422
2021-07-03,0,33.75,99.1401297055651,33.4849460518785,28.8279833626962,21.7851971977155,11.3472538167919,8.52373066149506,5.09673884626642,1.04402035759117,0,4.5,21.6767781604803,177.599896208165,991.727718929096,978.10547662863,851.773813069071,489.912278887955,145.107425497007,18.5966126195926,0,1611.5,4966.83818503348,1859.96652733781,439.80430068585,197.777730094088,83.943115127093,35.8957755840358,13.6753203330776,2.34904580458012,0,135.25,1034.49483979375,2501.17115273175,3338.84028904988,2765.29207833647,973.549596147277,179.226857001811,40.3348084317637,6.59037850729422
2021-07-04,0,4.25,9.47030034200198,2.33479210790755,2.00574111095047,2.31038458439737,0.992141348827122,0.502843055674421,0.133797450241099,0,0,0,4.79281228776773,16.9043307526171,43.242584566635,37.0258375823797,86.520085532848,37.2046028226894,3.91823882096639,0.391507634096685,0,262.5,990.355495052245,457.42311177692,112.978900679214,47.9614414178457,22.8619928608157,9.496590084945,2.04196558331484,0.130502544698895,0,34.25,162.110354977256,550.522525088295,480.73817786564,274.655613314568,100.374552850575,22.9721307234814,5.83262482259248,1.04402035759117
2021-07-04,0,4.25,9.47030034200198,2.33479210790755,2.00574111095047,2.31038458439737,0.992141348827122,0.502843055674421,0.133797450241099,0,0,0,4.79281228776773,16.9043307526171,43.242584566635,37.0258375823797,86.520085532848,37.2046028226894,3.91823882096639,0.391507634096685,0,262.5,990.355495052245,457.42311177692,112.978900679214,47.9614414178457,22.8619928608157,9.496590084945,2.04196558331484,0.130502544698895,0,34.25,162.110354977256,550.522525088295,480.73817786564,274.655613314568,100.374552850575,22.9721307234814,5.83262482259248,1.04402035759117
2021-07-04,0,4.25,9.47030034200198,2.33479210790755,2.00574111095047,2.31038458439737,0.992141348827122,0.502843055674421,0.133797450241099,0,0,0,4.79281228776773,16.9043307526171,43.242584566635,37.0258375823797,86.520085532848,37.2046028226894,3.91823882096639,0.391507634096685,0,262.5,990.355495052245,457.42311177692,112.978900679214,47.9614414178457,22.8619928608157,9.496590084945,2.04196558331484,0.130502544698895,0,34.25,162.110354977256,550.522525088295,480.73817786564,274.655613314568,100.374552850575,22.9721307234814,5.83262482259248,1.04402035759117
2021-07-04,0,4.25,9.47030034200198,2.33479210790755,2.00574111095047,2.31038458439737,0.992141348827122,0.502843055674421,0.133797450241099,0,0,0,4.79281228776773,16.9043307526171,43.242584566635,37.0258375823797,86.520085532848,37.2046028226894,3.91823882096639,0.391507634096685,0,262.5,990.355495052245,457.42311177692,112.978900679214,47.9614414178457,22.8619928608157,9.496590084945,2.04196558331484,0.130502544698895,0,34.25,162.110354977256,550.522525088295,480.73817786564,274.655613314568,100.374552850575,22.9721307234814,5.83262482259248,1.04402035759117
2021-07-05,0,136,334.108935189747,133.870376571067,131.438851353531,92.3471630981172,42.5797598911968,21.0564967635041,9.70613023470172,1.89228689813399,0,13.25,91.7091672528721,391.503206907925,2448.9877755227,2461.68738333238,4455.66784483454,3352.58496870648,842.277353754813,53.8322996882944,0,940,2651.28122222838,1111.65822820295,335.443536093292,158.01211657192,77.0263564465633,35.187971769488,12.9872766998848,2.15329198753177,0,207.75,1446.99446444219,3451.0736557052,3984.91329818605,2954.0082231677,1043.9118462594,199.68743932408,38.6689609486328,5.7421119667514
2021-07-05,0,136,334.108935189747,133.870376571067,131.438851353531,92.3471630981172,42.5797598911968,21.0564967635041,9.70613023470172,1.89228689813399,0,13.25,91.7091672528721,391.503206907925,2448.9877755227,2461.68738333238,4455.66784483454,3352.58496870648,842.277353754813,53.8322996882944,0,940,2651.28122222838,1111.65822820295,335.443536093292,158.01211657192,77.0263564465633,35.187971769488,12.9872766998848,2.15329198753177,0,207.75,1446.99446444219,3451.0736557052,3984.91329818605,2954.0082231677,1043.9118462594,199.68743932408,38.6689609486328,5.7421119667514
2021-07-05,0,136,334.108935189747,133.870376571067,131.438851353531,92.3471630981172,42.5797598911968,21.0564967635041,9.70613023470172,1.89228689813399,0,13.25,91.7091672528721,391.503206907925,2448.9877755227,2461.68738333238,4455.66784483454,3352.58496870648,842.277353754813,53.8322996882944,0,940,2651.28122222838,1111.65822820295,335.443536093292,158.01211657192,77.0263564465633,35.187971769488,12.9872766998848,2.15329198753177,0,207.75,1446.99446444219,3451.0736557052,3984.91329818605,2954.0082231677,1043.9118462594,199.68743932408,38.6689609486328,5.7421119667514
2021-07-05,0,136,334.108935189747,133.870376571067,131.438851353531,92.3471630981172,42.5797598911968,21.0564967635041,9.70613023470172,1.89228689813399,0,13.25,91.7091672528721,391.503206907925,2448.9877755227,2461.68738333238,4455.66784483454,3352.58496870648,842.277353754813,53.8322996882944,0,940,2651.28122222838,1111.65822820295,335.443536093292,158.01211657192,77.0263564465633,35.187971769488,12.9872766998848,2.15329198753177,0,207.75,1446.99446444219,3451.0736557052,3984.91329818605,2954.0082231677,1043.9118462594,199.68743932408,38.6689609486328,5.7421119667514
2021-07-06,0,105,203.551030731571,69.504364748113,80.8982248083358,67.426156596049,47.1641788483232,26.4210449830846,17.1089178541588,4.17608143036465,0,46.5,214.810593892571,594.142420995401,4513.25816606253,3211.07822369742,6334.99992603221,4785.12193691146,1181.98062161403,82.6081107944009,0,1059.25,2413.27677846427,999.10356308121,343.937274052582,166.775337767902,97.793042905013,46.6002707382267,18.5554155562712,3.45831743452072,0,123,983.37540633831,2498.34999810279,2721.77856420475,1901.50179848915,618.279725488632,122.018054143563,34.8238387213392,5.8726145114503
2021-07-06,0,105,203.551030731571,69.504364748113,80.8982248083358,67.426156596049,47.1641788483232,26.4210449830846,17.1089178541588,4.17608143036465,0,46.5,214.810593892571,594.142420995401,4513.25816606253,3211.07822369742,6334.99992603221,4785.12193691146,1181.98062161403,82.6081107944009,0,1059.25,2413.27677846427,999.10356308121,343.937274052582,166.775337767902,97.793042905013,46.6002707382267,18.5554155562712,3.45831743452072,0,123,983.37540633831,2498.34999810279,2721.77856420475,1901.50179848915,618.279725488632,122.018054143563,34.8238387213392,5.8726145114503
2021-07-06,0,105,203.551030731571,69.504364748113,80.8982248083358,67.426156596049,47.1641788483232,26.4210449830846,17.1089178541588,4.17608143036465,0,46.5,214.810593892571,594.142420995401,4513.25816606253,3211.07822369742,6334.99992603221,4785.12193691146,1181.98062161403,82.6081107944009,0,1059.25,2413.27677846427,999.10356308121,343.937274052582,166.775337767902,97.793042905013,46.6002707382267,18.5554155562712,3.45831743452072,0,123,983.37540633831,2498.34999810279,2721.77856420475,1901.50179848915,618.279725488632,122.018054143563,34.8238387213392,5.8726145114503
2021-07-06,0,105,203.551030731571,69.504364748113,80.8982248083358,67.426156596049,47.1641788483232,26.4210449830846,17.1089178541588,4.17608143036465,0,46.5,214.810593892571,594.142420995401,4513.25816606253,3211.07822369742,6334.99992603221,4785.12193691146,1181.98062161403,82.6081107944009,0,1059.25,2413.27677846427,999.10356308121,343.937274052582,166.775337767902,97.793042905013,46.6002707382267,18.5554155562712,3.45831743452072,0,123,983.37540633831,2498.34999810279,2721.77856420475,1901.50179848915,618.279725488632,122.018054143563,34.8238387213392,5.8726145114503
2021-07-07,0,94.5,241.242266239018,129.241364987499,123.871289352156,101.501368941107,56.2327054537391,30.6542337893057,23.9384029086769,6.06836832849865,0,50.25,309.691010296515,758.188762422435,2456.27813775367,2232.79630331231,3819.6469937996,2288.78371715731,519.154610817273,49.4604644408813,0,2417.25,4545.01045090792,1238.19673193086,396.284139294425,198.408955965305,119.998339706547,64.7709409954635,26.143354679709,4.43708651976245,0,348,2626.46703805767,4483.9381146963,4721.62383588518,6862.2572119519,2609.7415025103,275.927807565888,58.094059931471,9.20042940127212
2021-07-07,0,94.5,241.242266239018,129.241364987499,123.871289352156,101.501368941107,56.2327054537391,30.6542337893057,23.9384029086769,6.06836832849865,0,50.25,309.691010296515,758.188762422435,2456.27813775367,2232.79630331231,3819.6469937996,2288.78371715731,519.154610817273,49.4604644408813,0,2417.25,4545.01045090792,1238.19673193086,396.284139294425,198.408955965305,119.998339706547,64.7709409954635,26.143354679709,4.43708651976245,0,348,2626.46703805767,4483.9381146963,4721.62383588518,6862.2572119519,2609.7415025103,275.927807565888,58.094059931471,9.20042940127212
2021-07-07,0,94.5,241.242266239018,129.241364987499,123.871289352156,101.501368941107,56.2327054537391,30.6542337893057,23.9384029086769,6.06836832849865,0,50.25,309.691010296515,758.188762422435,2456.27813775367,2232.79630331231,3819.6469937996,2288.78371715731,519.154610817273,49.4604644408813,0,2417.25,4545.01045090792,1238.19673193086,396.284139294425,198.408955965305,119.998339706547,64.7709409954635,26.143354679709,4.43708651976245,0,348,2626.46703805767,4483.9381146963,4721.62383588518,6862.2572119519,2609.7415025103,275.927807565888,58.094059931471,9.20042940127212
2021-07-07,0,94.5,241.242266239018,129.241364987499,123.871289352156,101.501368941107,56.2327054537391,30.6542337893057,23.9384029086769,6.06836832849865,0,50.25,309.691010296515,758.188762422435,2456.27813775367,2232.79630331231,3819.6469937996,2288.78371715731,519.154610817273,49.4604644408813,0,2417.25,4545.01045090792,1238.19673193086,396.284139294425,198.408955965305,119.998339706547,64.7709409954635,26.143354679709,4.43708651976245,0,348,2626.46703805767,4483.9381146963,4721.62383588518,6862.2572119519,2609.7415025103,275.927807565888,58.094059931471,9.20042940127212
2021-07-08,0,128.5,315.369993208568,141.586091792995,116.191519675224,94.9662485524787,57.7003379498875,34.791759256623,23.4129426868712,5.48110687735361,0,57.75,152.305849847226,338.772658109837,1181.8670158674,1611.36597557144,3607.18785736836,2499.88956882284,625.551564167431,51.8095102454616,0,2573.25,4139.9606555623,938.409114591268,377.455072368945,202.994623479173,118.489073321132,63.6286143781993,28.277493238684,5.28535306030528,0,369.5,2494.09775474287,4395.4915826544,5079.79183423917,7705.35705601115,2920.00445145548,282.409856346312,57.1030147917675,10.2444497588633
2021-07-08,0,128.5,315.369993208568,141.586091792995,116.191519675224,94.9662485524787,57.7003379498875,34.791759256623,23.4129426868712,5.48110687735361,0,57.75,152.305849847226,338.772658109837,1181.8670158674,1611.36597557144,3607.18785736836,2499.88956882284,625.551564167431,51.8095102454616,0,2573.25,4139.9606555623,938.409114591268,377.455072368945,202.994623479173,118.489073321132,63.6286143781993,28.277493238684,5.28535306030528,0,369.5,2494.09775474287,4395.4915826544,5079.79183423917,7705.35705601115,2920.00445145548,282.409856346312,57.1030147917675,10.2444497588633
2021-07-08,0,128.5,315.369993208568,141.586091792995,116.191519675224,94.9662485524787,57.7003379498875,34.791759256623,23.4129426868712,5.48110687735361,0,57.75,152.305849847226,338.772658109837,1181.8670158674,1611.36597557144,3607.18785736836,2499.88956882284,625.551564167431,51.8095102454616,0,2573.25,4139.9606555623,938.409114591268,377.455072368945,202.994623479173,118.489073321132,63.6286143781993,28.277493238684,5.28535306030528,0,369.5,2494.09775474287,4395.4915826544,5079.79183423917,7705.35705601115,2920.00445145548,282.409856346312,57.1030147917675,10.2444497588633
2021-07-08,0,128.5,315.369993208568,141.586091792995,116.191519675224,94.9662485524787,57.7003379498875,34.791759256623,23.4129426868712,5.48110687735361,0,57.75,152.305849847226,338.772658109837,1181.8670158674,1611.36597557144,3607.18785736836,2499.88956882284,625.551564167431,51.8095102454616,0,2573.25,4139.9606555623,938.409114591268,377.455072368945,202.994623479173,118.489073321132,63.6286143781993,28.277493238684,5.28535306030528,0,369.5,2494.09775474287,4395.4915826544,5079.79183423917,7705.35705601115,2920.00445145548,282.409856346312,57.1030147917675,10.2444497588633
2021-07-09,0,75.25,174.956402748167,77.1350263729872,70.936356240845,66.3848338610028,46.0878200507981,26.0138652663145,17.6791114848215,4.30658397506354,0,46.5,198.236027335855,313.068799317295,1219.27894653279,1852.3791981313,4470.66921924642,2224.72727652277,373.306579304342,36.0839536092446,0,2814,4049.06910606923,892.899974562462,330.542238771213,174.827453990417,118.601838087812,62.0845167223007,28.602257285128,5.8726145114503,0,308.5,1820.52662832365,3650.0103837075,3826.8559516827,6408.7377837767,2513.26596696122,238.072529206253,46.1895985706198,8.09115777133153
2021-07-09,0,75.25,174.956402748167,77.1350263729872,70.936356240845,66.3848338610028,46.0878200507981,26.0138652663145,17.6791114848215,4.30658397506354,0,46.5,198.236027335855,313.068799317295,1219.27894653279,1852.3791981313,4470.66921924642,2224.72727652277,373.306579304342,36.0839536092446,0,2814,4049.06910606923,892.899974562462,330.542238771213,174.827453990417,118.601838087812,62.0845167223007,28.602257285128,5.8726145114503,0,308.5,1820.52662832365,3650.0103837075,3826.8559516827,6408.7377837767,2513.26596696122,238.072529206253,46.1895985706198,8.09115777133153
2021-07-09,0,75.25,174.956402748167,77.1350263729872,70.936356240845,66.3848338610028,46.0878200507981,26.0138652663145,17.6791114848215,4.30658397506354,0,46.5,198.236027335855,313.068799317295,1219.27894653279,1852.3791981313,4470.66921924642,2224.72727652277,373.306579304342,36.0839536092446,0,2814,4049.06910606923,892.899974562462,330.542238771213,174.827453990417,118.601838087812,62.0845167223007,28.602257285128,5.8726145114503,0,308.5,1820.52662832365,3650.0103837075,3826.8559516827,6408.7377837767,2513.26596696122,238.072529206253,46.1895985706198,8.09115777133153
2021-07-09,0,75.25,174.956402748167,77.1350263729872,70.936356240845,66.3848338610028,46.0878200507981,26.0138652663145,17.6791114848215,4.30658397506354,0,46.5,198.236027335855,313.068799317295,1219.27894653279,1852.3791981313,4470.66921924642,2224.72727652277,373.306579304342,36.0839536092446,0,2814,4049.06910606923,892.899974562462,330.542238771213,174.827453990417,118.601838087812,62.0845167223007,28.602257285128,5.8726145114503,0,308.5,1820.52662832365,3650.0103837075,3826.8559516827,6408.7377837767,2513.26596696122,238.072529206253,46.1895985706198,8.09115777133153
2021-07-10,0,46,88.6815972761358,34.3270416552673,52.1541450654367,55.2245565967141,39.0027847512328,22.5431664465336,13.8693958635566,3.19731234512295,0,16.75,62.4875221936734,151.360916428139,466.110232177125,899.171102899543,1708.62151527099,681.66631308578,100.617067133896,16.9653308108564,0,1550.25,2018.89292847123,535.282805988552,238.262987092128,133.681102915177,81.5688249577015,43.780022683941,17.345020635549,2.93630725572515,0,357.25,2175.96827344361,4457.63940242067,4710.33000429328,8891.3208435398,3251.32268175387,188.958417808736,44.0107266027875,7.69965013723483
2021-07-10,0,46,88.6815972761358,34.3270416552673,52.1541450654367,55.2245565967141,39.0027847512328,22.5431664465336,13.8693958635566,3.19731234512295,0,16.75,62.4875221936734,151.360916428139,466.110232177125,899.171102899543,1708.62151527099,681.66631308578,100.617067133896,16.9653308108564,0,1550.25,2018.89292847123,535.282805988552,238.262987092128,133.681102915177,81.5688249577015,43.780022683941,17.345020635549,2.93630725572515,0,357.25,2175.96827344361,4457.63940242067,4710.33000429328,8891.3208435398,3251.32268175387,188.958417808736,44.0107266027875,7.69965013723483
2021-07-10,0,46,88.6815972761358,34.3270416552673,52.1541450654367,55.2245565967141,39.0027847512328,22.5431664465336,13.8693958635566,3.19731234512295,0,16.75,62.4875221936734,151.360916428139,466.110232177125,899.171102899543,1708.62151527099,681.66631308578,100.617067133896,16.9653308108564,0,1550.25,2018.89292847123,535.282805988552,238.262987092128,133.681102915177,81.5688249577015,43.780022683941,17.345020635549,2.93630725572515,0,357.25,2175.96827344361,4457.63940242067,4710.33000429328,8891.3208435398,3251.32268175387,188.958417808736,44.0107266027875,7.69965013723483
2021-07-10,0,46,88.6815972761358,34.3270416552673,52.1541450654367,55.2245565967141,39.0027847512328,22.5431664465336,13.8693958635566,3.19731234512295,0,16.75,62.4875221936734,151.360916428139,466.110232177125,899.171102899543,1708.62151527099,681.66631308578,100.617067133896,16.9653308108564,0,1550.25,2018.89292847123,535.282805988552,238.262987092128,133.681102915177,81.5688249577015,43.780022683941,17.345020635549,2.93630725572515,0,357.25,2175.96827344361,4457.63940242067,4710.33000429328,8891.3208435398,3251.32268175387,188.958417808736,44.0107266027875,7.69965013723483
2021-07-11,0,0.25,5.86808873823819,10.6743483443411,22.0907137453272,18.3845640920567,7.61588002088154,4.84532928186476,1.8253219602421,0.195753817048343,0,1.25,21.9426552949548,113.261497246088,232.906708323017,302.61385944463,749.609794371825,263.831182210324,14.3217394916894,3.2625636174724,0,322.5,442.889979564943,153.049130603588,65.8023762679757,31.9412364139592,15.2879050075618,6.9413976395615,4.47870287247038,1.10927162994061,0,27.75,170.426628019858,644.113648038455,591.597644696573,2704.76971057915,1010.37218008175,11.9315179064543,3.01666049897705,0.522010178795583
2021-07-11,0,0.25,5.86808873823819,10.6743483443411,22.0907137453272,18.3845640920567,7.61588002088154,4.84532928186476,1.8253219602421,0.195753817048343,0,1.25,21.9426552949548,113.261497246088,232.906708323017,302.61385944463,749.609794371825,263.831182210324,14.3217394916894,3.2625636174724,0,322.5,442.889979564943,153.049130603588,65.8023762679757,31.9412364139592,15.2879050075618,6.9413976395615,4.47870287247038,1.10927162994061,0,27.75,170.426628019858,644.113648038455,591.597644696573,2704.76971057915,1010.37218008175,11.9315179064543,3.01666049897705,0.522010178795583
2021-07-11,0,0.25,5.86808873823819,10.6743483443411,22.0907137453272,18.3845640920567,7.61588002088154,4.84532928186476,1.8253219602421,0.195753817048343,0,1.25,21.9426552949548,113.261497246088,232.906708323017,302.61385944463,749.609794371825,263.831182210324,14.3217394916894,3.2625636174724,0,322.5,442.889979564943,153.049130603588,65.8023762679757,31.9412364139592,15.2879050075618,6.9413976395615,4.47870287247038,1.10927162994061,0,27.75,170.426628019858,644.113648038455,591.597644696573,2704.76971057915,1010.37218008175,11.9315179064543,3.01666049897705,0.522010178795583
2021-07-11,0,0.25,5.86808873823819,10.6743483443411,22.0907137453272,18.3845640920567,7.61588002088154,4.84532928186476,1.8253219602421,0.195753817048343,0,1.25,21.9426552949548,113.261497246088,232.906708323017,302.61385944463,749.609794371825,263.831182210324,14.3217394916894,3.2625636174724,0,322.5,442.889979564943,153.049130603588,65.8023762679757,31.9412364139592,15.2879050075618,6.9413976395615,4.47870287247038,1.10927162994061,0,27.75,170.426628019858,644.113648038455,591.597644696573,2704.76971057915,1010.37218008175,11.9315179064543,3.01666049897705,0.522010178795583
2021-07-12,0,80.75,204.69187033089,103.901794280559,110.808477431024,88.3960265089241,54.0393036395861,34.518478244792,23.7824401421723,5.6116094220525,0,64.5,258.153802088467,329.53026827294,1327.86749637749,2581.07302558644,3038.23212035789,1206.81760902834,194.585999506683,21.9896787817639,0,1925.5,2482.91212986354,661.359504697985,320.78718688911,187.334689174233,117.050146421326,64.609699204578,27.3027983230218,4.89384542620857,0,338.25,1914.21509932639,3144.2672003335,4001.49979612205,9128.8104630153,3291.89916554415,146.044923700701,35.629732357062,6.1336196008481
2021-07-12,0,80.75,204.69187033089,103.901794280559,110.808477431024,88.3960265089241,54.0393036395861,34.518478244792,23.7824401421723,5.6116094220525,0,64.5,258.153802088467,329.53026827294,1327.86749637749,2581.07302558644,3038.23212035789,1206.81760902834,194.585999506683,21.9896787817639,0,1925.5,2482.91212986354,661.359504697985,320.78718688911,187.334689174233,117.050146421326,64.609699204578,27.3027983230218,4.89384542620857,0,338.25,1914.21509932639,3144.2672003335,4001.49979612205,9128.8104630153,3291.89916554415,146.044923700701,35.629732357062,6.1336196008481
2021-07-12,0,80.75,204.69187033089,103.901794280559,110.808477431024,88.3960265089241,54.0393036395861,34.518478244792,23.7824401421723,5.6116094220525,0,64.5,258.153802088467,329.53026827294,1327.86749637749,2581.07302558644,3038.23212035789,1206.81760902834,194.585999506683,21.9896787817639,0,1925.5,2482.91212986354,661.359504697985,320.78718688911,187.334689174233,117.050146421326,64.609699204578,27.3027983230218,4.89384542620857,0,338.25,1914.21509932639,3144.2672003335,4001.49979612205,9128.8104630153,3291.89916554415,146.044923700701,35.629732357062,6.1336196008481
2021-07-12,0,80.75,204.69187033089,103.901794280559,110.808477431024,88.3960265089241,54.0393036395861,34.518478244792,23.7824401421723,5.6116094220525,0,64.5,258.153802088467,329.53026827294,1327.86749637749,2581.07302558644,3038.23212035789,1206.81760902834,194.585999506683,21.9896787817639,0,1925.5,2482.91212986354,661.359504697985,320.78718688911,187.334689174233,117.050146421326,64.609699204578,27.3027983230218,4.89384542620857,0,338.25,1914.21509932639,3144.2672003335,4001.49979612205,9128.8104630153,3291.89916554415,146.044923700701,35.629732357062,6.1336196008481
2021-07-13,0,120.75,285.876232111731,142.751533680669,179.92836609948,161.477904269873,111.796261390354,66.4871727223365,42.6338337837415,10.048695941815,0,471.75,867.000409612509,348.539526183015,1263.48597397224,2758.08176281157,3445.72602275626,1131.12643930713,142.307295344737,29.2325700125526,0,1981.5,2421.81189780041,703.548778877083,332.34916447985,199.039760193807,132.911637987996,80.1950921295088,33.6515565645915,5.7421119667514,0,287.25,1671.4190378511,3208.99225513005,3349.60097690225,4250.15053326702,1489.73496545858,113.947739196353,20.5114260324783,3.39306616217128
2021-07-13,0,120.75,285.876232111731,142.751533680669,179.92836609948,161.477904269873,111.796261390354,66.4871727223365,42.6338337837415,10.048695941815,0,471.75,867.000409612509,348.539526183015,1263.48597397224,2758.08176281157,3445.72602275626,1131.12643930713,142.307295344737,29.2325700125526,0,1981.5,2421.81189780041,703.548778877083,332.34916447985,199.039760193807,132.911637987996,80.1950921295088,33.6515565645915,5.7421119667514,0,287.25,1671.4190378511,3208.99225513005,3349.60097690225,4250.15053326702,1489.73496545858,113.947739196353,20.5114260324783,3.39306616217128
2021-07-13,0,120.75,285.876232111731,142.751533680669,179.92836609948,161.477904269873,111.796261390354,66.4871727223365,42.6338337837415,10.048695941815,0,471.75,867.000409612509,348.539526183015,1263.48597397224,2758.08176281157,3445.72602275626,1131.12643930713,142.307295344737,29.2325700125526,0,1981.5,2421.81189780041,703.548778877083,332.34916447985,199.039760193807,132.911637987996,80.1950921295088,33.6515565645915,5.7421119667514,0,287.25,1671.4190378511,3208.99225513005,3349.60097690225,4250.15053326702,1489.73496545858,113.947739196353,20.5114260324783,3.39306616217128
2021-07-13,0,120.75,285.876232111731,142.751533680669,179.92836609948,161.477904269873,111.796261390354,66.4871727223365,42.6338337837415,10.048695941815,0,471.75,867.000409612509,348.539526183015,1263.48597397224,2758.08176281157,3445.72602275626,1131.12643930713,142.307295344737,29.2325700125526,0,1981.5,2421.81189780041,703.548778877083,332.34916447985,199.039760193807,132.911637987996,80.1950921295088,33.6515565645915,5.7421119667514,0,287.25,1671.4190378511,3208.99225513005,3349.60097690225,4250.15053326702,1489.73496545858,113.947739196353,20.5114260324783,3.39306616217128
2021-07-14,0,104.25,240.116593880419,108.900835497274,123.463695688386,119.006533809435,75.9089968732139,44.0861303836709,29.9048251815103,7.11238868608981,0,197.75,355.305139953472,223.910190039042,1350.55772591321,2896.3509379154,1980.19338968077,506.719330430601,93.8116480009262,19.9016380665816,0,3336,3072.1765121402,746.2437279678,362.418214511573,229.939012862028,151.399438956709,74.524361286382,29.1981279426608,5.35060433265472,0,431.75,3098.5839664803,4179.41939891458,7275.57028411338,5161.24043101748,1154.82367284047,121.542629097651,37.2512492076662,6.06836832849865
2021-07-14,0,104.25,240.116593880419,108.900835497274,123.463695688386,119.006533809435,75.9089968732139,44.0861303836709,29.9048251815103,7.11238868608981,0,197.75,355.305139953472,223.910190039042,1350.55772591321,2896.3509379154,1980.19338968077,506.719330430601,93.8116480009262,19.9016380665816,0,3336,3072.1765121402,746.2437279678,362.418214511573,229.939012862028,151.399438956709,74.524361286382,29.1981279426608,5.35060433265472,0,431.75,3098.5839664803,4179.41939891458,7275.57028411338,5161.24043101748,1154.82367284047,121.542629097651,37.2512492076662,6.06836832849865
2021-07-14,0,104.25,240.116593880419,108.900835497274,123.463695688386,119.006533809435,75.9089968732139,44.0861303836709,29.9048251815103,7.11238868608981,0,197.75,355.305139953472,223.910190039042,1350.55772591321,2896.3509379154,1980.19338968077,506.719330430601,93.8116480009262,19.9016380665816,0,3336,3072.1765121402,746.2437279678,362.418214511573,229.939012862028,151.399438956709,74.524361286382,29.1981279426608,5.35060433265472,0,431.75,3098.5839664803,4179.41939891458,7275.57028411338,5161.24043101748,1154.82367284047,121.542629097651,37.2512492076662,6.06836832849865
2021-07-14,0,104.25,240.116593880419,108.900835497274,123.463695688386,119.006533809435,75.9089968732139,44.0861303836709,29.9048251815103,7.11238868608981,0,197.75,355.305139953472,223.910190039042,1350.55772591321,2896.3509379154,1980.19338968077,506.719330430601,93.8116480009262,19.9016380665816,0,3336,3072.1765121402,746.2437279678,362.418214511573,229.939012862028,151.399438956709,74.524361286382,29.1981279426608,5.35060433265472,0,431.75,3098.5839664803,4179.41939891458,7275.57028411338,5161.24043101748,1154.82367284047,121.542629097651,37.2512492076662,6.06836832849865
2021-07-15,0,80,198.504034151591,115.18507601694,136.907016262709,120.079231503234,80.7167294666495,55.8619650250084,47.6092109168716,12.1367366569973,0,379.75,659.407276486925,218.553582525,1129.81818520183,2469.43292888856,1471.12145806946,320.625179339404,72.1625408650683,17.8788486237487,0,3237.25,2702.7196247092,540.901168815553,296.341176023462,203.934128577639,116.280369038644,53.2711291669335,28.0382815230178,6.26412214554697,0,582.25,3464.53610986595,4997.3815839735,6993.26438732273,3871.18037201777,717.82751406627,98.2015540234348,36.811341316638,7.04713741374035
