"date","adeno_A_0_9","adeno_A_10_19","adeno_A_20_29","adeno_A_30_39","adeno_A_40_49","adeno_A_50_59","adeno_A_60_69","adeno_A_70_79","adeno_A_80_89","adeno_A_90_99","adeno_B_0_9","adeno_B_10_19","adeno_B_20_29","adeno_B_30_39","adeno_B_40_49","adeno_B_50_59","adeno_B_60_69","adeno_B_70_79","adeno_B_80_89","adeno_B_90_99","rna_A_0_9","rna_A_10_19","rna_A_20_29","rna_A_30_39","rna_A_40_49","rna_A_50_59","rna_A_60_69","rna_A_70_79","rna_A_80_89","rna_A_90_99","rna_B_0_9","rna_B_10_19","rna_B_20_29","rna_B_30_39","rna_B_40_49","rna_B_50_59","rna_B_60_69","rna_B_70_79","rna_B_80_89","rna_B_90_99","rna_E_0_9","rna_E_10_19","rna_E_20_29","rna_E_30_39","rna_E_40_49","rna_E_50_59","rna_E_60_69","rna_E_70_79","rna_E_80_89","rna_E_90_99","rna_F_0_9","rna_F_10_19","rna_F_20_29","rna_F_30_39","rna_F_40_49","rna_F_50_59","rna_F_60_69","rna_F_70_79","rna_F_80_89","rna_F_90_99","rna_X_0_9","rna_X_10_19","rna_X_20_29","rna_X_30_39","rna_X_40_49","rna_X_50_59","rna_X_60_69","rna_X_70_79","rna_X_80_89","rna_X_90_99"
2021-01-11,0,0,0.349447099059056,0.50225038424412,0.495154419110158,0.333283447059708,0.79658363869592,0.27328101183104,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,65.8362593989785,87.820985078896,112.688601369425,147.246311282836,98.0018454647903,172.51385300526,562.15790434528,178.984240054535,0,0,0.524170648588583,0.57752683471459,0.495154419110158,0.333283447059708,0.61490389165368,0.204960758873281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-11,0,0,0.349447099059056,0.50225038424412,0.495154419110158,0.333283447059708,0.79658363869592,0.27328101183104,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,65.8362593989785,87.820985078896,112.688601369425,147.246311282836,98.0018454647903,172.51385300526,562.15790434528,178.984240054535,0,0,0.524170648588583,0.57752683471459,0.495154419110158,0.333283447059708,0.61490389165368,0.204960758873281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-12,0,0,0.25,0.527546224954759,0.916157579871903,2.28778503937677,1.13187064988104,0.31974178079497,0.0668987251205495,0,0,0,0,0,0,0,0,0,0,0,0.25,19.25,166.601351569388,236.571541340547,300.57139936597,388.582537579905,336.4793374884,552.816893797425,1536.23528746829,482.14165139007,0,0,0.25,0.52754622495476,0.569305677458573,0.333283447059708,0.43322414461144,0.502843055674422,0.31854617789165,0.0652512723494477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-12,0,0,0.25,0.527546224954759,0.916157579871903,2.28778503937677,1.13187064988104,0.31974178079497,0.0668987251205495,0,0,0,0,0,0,0,0,0,0,0,0.25,19.25,166.601351569388,236.571541340547,300.57139936597,388.582537579905,336.4793374884,552.816893797425,1536.23528746829,482.14165139007,0,0,0.25,0.52754622495476,0.569305677458573,0.333283447059708,0.43322414461144,0.502843055674422,0.31854617789165,0.0652512723494477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-12,0,0,0.25,0.527546224954759,0.916157579871903,2.28778503937677,1.13187064988104,0.31974178079497,0.0668987251205495,0,0,0,0,0,0,0,0,0,0,0,0.25,19.25,166.601351569388,236.571541340547,300.57139936597,388.582537579905,336.4793374884,552.816893797425,1536.23528746829,482.14165139007,0,0,0.25,0.52754622495476,0.569305677458573,0.333283447059708,0.43322414461144,0.502843055674422,0.31854617789165,0.0652512723494477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-12,0,0,0.25,0.527546224954759,0.916157579871903,2.28778503937677,1.13187064988104,0.31974178079497,0.0668987251205495,0,0,0,0,0,0,0,0,0,0,0,0.25,19.25,166.601351569388,236.571541340547,300.57139936597,388.582537579905,336.4793374884,552.816893797425,1536.23528746829,482.14165139007,0,0,0.25,0.52754622495476,0.569305677458573,0.333283447059708,0.43322414461144,0.502843055674422,0.31854617789165,0.0652512723494477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-13,0,0,0.524170648588583,0.929224318017764,0.990308838220316,1.38710829201157,0.600867650204002,0.251421527837211,0.251647452771102,0.0652512723494477,0,0,0,0,0,0,0,0,0,0,0,25.5,231.961781616955,327.256086895628,399.804489709262,502.19619099367,442.099595427842,747.177076638578,2116.0723032984,665.432475419668,0,0,0.174723549529528,0.25112519212206,0.0741512583484133,0.54040604841912,2.75311041017223,4.25230648923875,16.5383214471657,5.41585560500418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-13,0,0,0.524170648588583,0.929224318017764,0.990308838220316,1.38710829201157,0.600867650204002,0.251421527837211,0.251647452771102,0.0652512723494477,0,0,0,0,0,0,0,0,0,0,0,25.5,231.961781616955,327.256086895628,399.804489709262,502.19619099367,442.099595427842,747.177076638578,2116.0723032984,665.432475419668,0,0,0.174723549529528,0.25112519212206,0.0741512583484133,0.54040604841912,2.75311041017223,4.25230648923875,16.5383214471657,5.41585560500418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-13,0,0,0.524170648588583,0.929224318017764,0.990308838220316,1.38710829201157,0.600867650204002,0.251421527837211,0.251647452771102,0.0652512723494477,0,0,0,0,0,0,0,0,0,0,0,25.5,231.961781616955,327.256086895628,399.804489709262,502.19619099367,442.099595427842,747.177076638578,2116.0723032984,665.432475419668,0,0,0.174723549529528,0.25112519212206,0.0741512583484133,0.54040604841912,2.75311041017223,4.25230648923875,16.5383214471657,5.41585560500418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-13,0,0,0.524170648588583,0.929224318017764,0.990308838220316,1.38710829201157,0.600867650204002,0.251421527837211,0.251647452771102,0.0652512723494477,0,0,0,0,0,0,0,0,0,0,0,25.5,231.961781616955,327.256086895628,399.804489709262,502.19619099367,442.099595427842,747.177076638578,2116.0723032984,665.432475419668,0,0,0.174723549529528,0.25112519212206,0.0741512583484133,0.54040604841912,2.75311041017223,4.25230648923875,16.5383214471657,5.41585560500418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-14,0,0,0.349447099059055,1.02979660919888,0.717608194155398,0.513418796532747,0.32140904809616,0.0683202529577602,0.184748727650552,0.0652512723494477,0,0,0,0,0,0,0,0,0,0,0,24.5,247.686901074613,349.153959220007,427.339463974437,544.86326459897,509.165120393918,819.537274085753,2259.40743494145,709.346581710848,0,0,0.174723549529528,0.075276450470472,0.173425951206666,0.256709398266373,1.88666212094936,1.4156076290954,0.637092355783302,0.130502544698895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-14,0,0,0.349447099059055,1.02979660919888,0.717608194155398,0.513418796532747,0.32140904809616,0.0683202529577602,0.184748727650552,0.0652512723494477,0,0,0,0,0,0,0,0,0,0,0,24.5,247.686901074613,349.153959220007,427.339463974437,544.86326459897,509.165120393918,819.537274085753,2259.40743494145,709.346581710848,0,0,0.174723549529528,0.075276450470472,0.173425951206666,0.256709398266373,1.88666212094936,1.4156076290954,0.637092355783302,0.130502544698895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-14,0,0,0.349447099059055,1.02979660919888,0.717608194155398,0.513418796532747,0.32140904809616,0.0683202529577602,0.184748727650552,0.0652512723494477,0,0,0,0,0,0,0,0,0,0,0,24.5,247.686901074613,349.153959220007,427.339463974437,544.86326459897,509.165120393918,819.537274085753,2259.40743494145,709.346581710848,0,0,0.174723549529528,0.075276450470472,0.173425951206666,0.256709398266373,1.88666212094936,1.4156076290954,0.637092355783302,0.130502544698895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-14,0,0,0.349447099059055,1.02979660919888,0.717608194155398,0.513418796532747,0.32140904809616,0.0683202529577602,0.184748727650552,0.0652512723494477,0,0,0,0,0,0,0,0,0,0,0,24.5,247.686901074613,349.153959220007,427.339463974437,544.86326459897,509.165120393918,819.537274085753,2259.40743494145,709.346581710848,0,0,0.174723549529528,0.075276450470472,0.173425951206666,0.256709398266373,1.88666212094936,1.4156076290954,0.637092355783302,0.130502544698895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-15,0,0,0.599447099059055,1.20564535085046,0.791759452503813,1.41409554389795,1.03409179481544,0.571163308632183,0.133797450241099,0,0,0,0,0,0,0,0,0,0,0,0,27.5,253.831924966145,350.508935328475,427.686315876853,545.016412696555,461.019987427725,749.065442436425,2357.40509288743,750.715888380395,0,0,0.174723549529528,0.426973933773645,0.321728467903493,0.436844747739413,0.68476854218064,0.204960758873281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-15,0,0,0.599447099059055,1.20564535085046,0.791759452503813,1.41409554389795,1.03409179481544,0.571163308632183,0.133797450241099,0,0,0,0,0,0,0,0,0,0,0,0,27.5,253.831924966145,350.508935328475,427.686315876853,545.016412696555,461.019987427725,749.065442436425,2357.40509288743,750.715888380395,0,0,0.174723549529528,0.426973933773645,0.321728467903493,0.436844747739413,0.68476854218064,0.204960758873281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-15,0,0,0.599447099059055,1.20564535085046,0.791759452503813,1.41409554389795,1.03409179481544,0.571163308632183,0.133797450241099,0,0,0,0,0,0,0,0,0,0,0,0,27.5,253.831924966145,350.508935328475,427.686315876853,545.016412696555,461.019987427725,749.065442436425,2357.40509288743,750.715888380395,0,0,0.174723549529528,0.426973933773645,0.321728467903493,0.436844747739413,0.68476854218064,0.204960758873281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-15,0,0,0.599447099059055,1.20564535085046,0.791759452503813,1.41409554389795,1.03409179481544,0.571163308632183,0.133797450241099,0,0,0,0,0,0,0,0,0,0,0,0,27.5,253.831924966145,350.508935328475,427.686315876853,545.016412696555,461.019987427725,749.065442436425,2357.40509288743,750.715888380395,0,0,0.174723549529528,0.426973933773645,0.321728467903493,0.436844747739413,0.68476854218064,0.204960758873281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-16,0,0,0,0.351697483303173,0.84200632152349,1.02683759306549,0.279458602107843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,45.4688805544942,56.7814224752803,74.2099830148052,101.597237481462,95.460544903249,188.973775137576,562.524695642635,177.483460790498,0,0,0,0,0,0,0.36335949408448,0.502843055674422,0.133797450241099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-16,0,0,0,0.351697483303173,0.84200632152349,1.02683759306549,0.279458602107843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,45.4688805544942,56.7814224752803,74.2099830148052,101.597237481462,95.460544903249,188.973775137576,562.524695642635,177.483460790498,0,0,0,0,0,0,0.36335949408448,0.502843055674422,0.133797450241099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-16,0,0,0,0.351697483303173,0.84200632152349,1.02683759306549,0.279458602107843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,45.4688805544942,56.7814224752803,74.2099830148052,101.597237481462,95.460544903249,188.973775137576,562.524695642635,177.483460790498,0,0,0,0,0,0,0.36335949408448,0.502843055674422,0.133797450241099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-16,0,0,0,0.351697483303173,0.84200632152349,1.02683759306549,0.279458602107843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,45.4688805544942,56.7814224752803,74.2099830148052,101.597237481462,95.460544903249,188.973775137576,562.524695642635,177.483460790498,0,0,0,0,0,0,0.36335949408448,0.502843055674422,0.133797450241099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-17,0,0,0,0.351697483303173,0.148302516696827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,36.4557679247245,42.1143668976967,52.2209820526985,65.0146153857628,65.4993222230577,113.456912278012,332.248736027785,104.989297210261,0,0,0.25,1.05509244990952,0.618333501297145,0.797115446685493,2.09625607253024,1.78181017885431,0.58614107837385,0.0652512723494477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-17,0,0,0,0.351697483303173,0.148302516696827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,36.4557679247245,42.1143668976967,52.2209820526985,65.0146153857628,65.4993222230577,113.456912278012,332.248736027785,104.989297210261,0,0,0.25,1.05509244990952,0.618333501297145,0.797115446685493,2.09625607253024,1.78181017885431,0.58614107837385,0.0652512723494477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-17,0,0,0,0.351697483303173,0.148302516696827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,36.4557679247245,42.1143668976967,52.2209820526985,65.0146153857628,65.4993222230577,113.456912278012,332.248736027785,104.989297210261,0,0,0.25,1.05509244990952,0.618333501297145,0.797115446685493,2.09625607253024,1.78181017885431,0.58614107837385,0.0652512723494477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-17,0,0,0,0.351697483303173,0.148302516696827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,36.4557679247245,42.1143668976967,52.2209820526985,65.0146153857628,65.4993222230577,113.456912278012,332.248736027785,104.989297210261,0,0,0.25,1.05509244990952,0.618333501297145,0.797115446685493,2.09625607253024,1.78181017885431,0.58614107837385,0.0652512723494477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-18,0,0,0.69889419811811,1.00450076848823,0.643456935806986,0.693554146005787,0.39127369862312,0.25142152783721,0.436396180421655,0.130502544698895,0,0,0,0,0,0,0,0,0,0,0,28,238.606805508487,296.95828950681,335.470033551787,377.72681284669,275.01702080593,308.111935919722,707.64784203462,218.461259825951,0,0,1.47306484670669,2.46127131146076,1.68279359786588,3.44517118500835,3.3678560234652,4.84807108284102,15.3279265264435,4.89384542620857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-18,0,0,0.69889419811811,1.00450076848823,0.643456935806986,0.693554146005787,0.39127369862312,0.25142152783721,0.436396180421655,0.130502544698895,0,0,0,0,0,0,0,0,0,0,0,28,238.606805508487,296.95828950681,335.470033551787,377.72681284669,275.01702080593,308.111935919722,707.64784203462,218.461259825951,0,0,1.47306484670669,2.46127131146076,1.68279359786588,3.44517118500835,3.3678560234652,4.84807108284102,15.3279265264435,4.89384542620857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-18,0,0,0.69889419811811,1.00450076848823,0.643456935806986,0.693554146005787,0.39127369862312,0.25142152783721,0.436396180421655,0.130502544698895,0,0,0,0,0,0,0,0,0,0,0,28,238.606805508487,296.95828950681,335.470033551787,377.72681284669,275.01702080593,308.111935919722,707.64784203462,218.461259825951,0,0,1.47306484670669,2.46127131146076,1.68279359786588,3.44517118500835,3.3678560234652,4.84807108284102,15.3279265264435,4.89384542620857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-18,0,0,0.69889419811811,1.00450076848823,0.643456935806986,0.693554146005787,0.39127369862312,0.25142152783721,0.436396180421655,0.130502544698895,0,0,0,0,0,0,0,0,0,0,0,28,238.606805508487,296.95828950681,335.470033551787,377.72681284669,275.01702080593,308.111935919722,707.64784203462,218.461259825951,0,0,1.47306484670669,2.46127131146076,1.68279359786588,3.44517118500835,3.3678560234652,4.84807108284102,15.3279265264435,4.89384542620857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-19,0,0,1.04834129717717,1.68259989438394,2.25331832050555,2.56709398266374,1.42536549343856,0.456382286710493,0.251647452771102,0.0652512723494477,0,0,0,0,0,0,0,0,0,0,0,56.75,436.003023976592,545.07609004002,590.451874049372,686.653523925915,470.195422500472,501.449831996035,1167.7544410574,361.165792454193,0,0.25,2.87085324294293,4.47027284843722,5.57109673757982,8.68292045101552,7.7418896372072,4.8425874808885,13.2637956268652,4.30658397506355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-19,0,0,1.04834129717717,1.68259989438394,2.25331832050555,2.56709398266374,1.42536549343856,0.456382286710493,0.251647452771102,0.0652512723494477,0,0,0,0,0,0,0,0,0,0,0,56.75,436.003023976592,545.07609004002,590.451874049372,686.653523925915,470.195422500472,501.449831996035,1167.7544410574,361.165792454193,0,0.25,2.87085324294293,4.47027284843722,5.57109673757982,8.68292045101552,7.7418896372072,4.8425874808885,13.2637956268652,4.30658397506355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-19,0,0,1.04834129717717,1.68259989438394,2.25331832050555,2.56709398266374,1.42536549343856,0.456382286710493,0.251647452771102,0.0652512723494477,0,0,0,0,0,0,0,0,0,0,0,56.75,436.003023976592,545.07609004002,590.451874049372,686.653523925915,470.195422500472,501.449831996035,1167.7544410574,361.165792454193,0,0.25,2.87085324294293,4.47027284843722,5.57109673757982,8.68292045101552,7.7418896372072,4.8425874808885,13.2637956268652,4.30658397506355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-19,0,0,1.04834129717717,1.68259989438394,2.25331832050555,2.56709398266374,1.42536549343856,0.456382286710493,0.251647452771102,0.0652512723494477,0,0,0,0,0,0,0,0,0,0,0,56.75,436.003023976592,545.07609004002,590.451874049372,686.653523925915,470.195422500472,501.449831996035,1167.7544410574,361.165792454193,0,0.25,2.87085324294293,4.47027284843722,5.57109673757982,8.68292045101552,7.7418896372072,4.8425874808885,13.2637956268652,4.30658397506355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-20,0,0,1.79834129717717,1.50675115273235,1.31203730612381,1.10341164185883,1.55121683140352,0.478241770704323,0.184748727650552,0.0652512723494477,0,0,0,0,0,0,0,0,0,0,0,70.25,557.01740625325,649.30367489151,708.569364865585,823.19593655174,538.17910892747,504.824717629277,1121.6975448844,345.962245996772,0,0.5,4.41919454012007,5.27362903456322,7.10680686392998,6.77361794873965,9.48898073546335,13.9238473699507,53.526582517581,17.487340989652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-20,0,0,1.79834129717717,1.50675115273235,1.31203730612381,1.10341164185883,1.55121683140352,0.478241770704323,0.184748727650552,0.0652512723494477,0,0,0,0,0,0,0,0,0,0,0,70.25,557.01740625325,649.30367489151,708.569364865585,823.19593655174,538.17910892747,504.824717629277,1121.6975448844,345.962245996772,0,0.5,4.41919454012007,5.27362903456322,7.10680686392998,6.77361794873965,9.48898073546335,13.9238473699507,53.526582517581,17.487340989652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-20,0,0,1.79834129717717,1.50675115273235,1.31203730612381,1.10341164185883,1.55121683140352,0.478241770704323,0.184748727650552,0.0652512723494477,0,0,0,0,0,0,0,0,0,0,0,70.25,557.01740625325,649.30367489151,708.569364865585,823.19593655174,538.17910892747,504.824717629277,1121.6975448844,345.962245996772,0,0.5,4.41919454012007,5.27362903456322,7.10680686392998,6.77361794873965,9.48898073546335,13.9238473699507,53.526582517581,17.487340989652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-20,0,0,1.79834129717717,1.50675115273235,1.31203730612381,1.10341164185883,1.55121683140352,0.478241770704323,0.184748727650552,0.0652512723494477,0,0,0,0,0,0,0,0,0,0,0,70.25,557.01740625325,649.30367489151,708.569364865585,823.19593655174,538.17910892747,504.824717629277,1121.6975448844,345.962245996772,0,0.5,4.41919454012007,5.27362903456322,7.10680686392998,6.77361794873965,9.48898073546335,13.9238473699507,53.526582517581,17.487340989652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-21,0,0,0.25,0.879243708257933,1.2378860477754,1.46368234080491,2.23598537358416,1.04940507933651,0.133797450241099,0,0,0,0,0,0,0,0,0,0,0,0.5,129,900.820266384838,1054.92878470999,1128.04662338132,1251.69417006592,777.431234430288,645.716286709388,1305.61210899077,398.750525327475,0,0,1.82251194576575,1.20503427918901,1.08958353107857,2.54449443764315,2.1101340356192,0.844444320463222,0.688043633192755,0.195753817048343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-21,0,0,0.25,0.879243708257933,1.2378860477754,1.46368234080491,2.23598537358416,1.04940507933651,0.133797450241099,0,0,0,0,0,0,0,0,0,0,0,0.5,129,900.820266384838,1054.92878470999,1128.04662338132,1251.69417006592,777.431234430288,645.716286709388,1305.61210899077,398.750525327475,0,0,1.82251194576575,1.20503427918901,1.08958353107857,2.54449443764315,2.1101340356192,0.844444320463222,0.688043633192755,0.195753817048343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-21,0,0,0.25,0.879243708257933,1.2378860477754,1.46368234080491,2.23598537358416,1.04940507933651,0.133797450241099,0,0,0,0,0,0,0,0,0,0,0,0.5,129,900.820266384838,1054.92878470999,1128.04662338132,1251.69417006592,777.431234430288,645.716286709388,1305.61210899077,398.750525327475,0,0,1.82251194576575,1.20503427918901,1.08958353107857,2.54449443764315,2.1101340356192,0.844444320463222,0.688043633192755,0.195753817048343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-21,0,0,0.25,0.879243708257933,1.2378860477754,1.46368234080491,2.23598537358416,1.04940507933651,0.133797450241099,0,0,0,0,0,0,0,0,0,0,0,0.5,129,900.820266384838,1054.92878470999,1128.04662338132,1251.69417006592,777.431234430288,645.716286709388,1305.61210899077,398.750525327475,0,0,1.82251194576575,1.20503427918901,1.08958353107857,2.54449443764315,2.1101340356192,0.844444320463222,0.688043633192755,0.195753817048343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-22,0,0.25,1.19889419811811,1.88374447674617,2.05476893478905,1.87353983665795,1.94249053002664,0.912764573420985,0.688043633192758,0.195753817048343,0,0,0.599447099059055,1.55734283415364,1.28691387161397,0.846702243592455,0.39127369862312,0.0683202529577602,0,0,0,171,982.57990461615,1114.98094539948,1206.65909216356,1393.27706742353,849.676031425988,544.638749526345,980.05514608033,298.133063364628,0,0,1.47306484670669,1.933725086506,2.84774743247395,3.69749287640892,1.59300899903112,0.388062033752733,0.251647452771103,0.0652512723494477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-22,0,0.25,1.19889419811811,1.88374447674617,2.05476893478905,1.87353983665795,1.94249053002664,0.912764573420985,0.688043633192758,0.195753817048343,0,0,0.599447099059055,1.55734283415364,1.28691387161397,0.846702243592455,0.39127369862312,0.0683202529577602,0,0,0,171,982.57990461615,1114.98094539948,1206.65909216356,1393.27706742353,849.676031425988,544.638749526345,980.05514608033,298.133063364628,0,0,1.47306484670669,1.933725086506,2.84774743247395,3.69749287640892,1.59300899903112,0.388062033752733,0.251647452771103,0.0652512723494477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-22,0,0.25,1.19889419811811,1.88374447674617,2.05476893478905,1.87353983665795,1.94249053002664,0.912764573420985,0.688043633192758,0.195753817048343,0,0,0.599447099059055,1.55734283415364,1.28691387161397,0.846702243592455,0.39127369862312,0.0683202529577602,0,0,0,171,982.57990461615,1114.98094539948,1206.65909216356,1393.27706742353,849.676031425988,544.638749526345,980.05514608033,298.133063364628,0,0,1.47306484670669,1.933725086506,2.84774743247395,3.69749287640892,1.59300899903112,0.388062033752733,0.251647452771103,0.0652512723494477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-22,0,0.25,1.19889419811811,1.88374447674617,2.05476893478905,1.87353983665795,1.94249053002664,0.912764573420985,0.688043633192758,0.195753817048343,0,0,0.599447099059055,1.55734283415364,1.28691387161397,0.846702243592455,0.39127369862312,0.0683202529577602,0,0,0,171,982.57990461615,1114.98094539948,1206.65909216356,1393.27706742353,849.676031425988,544.638749526345,980.05514608033,298.133063364628,0,0,1.47306484670669,1.933725086506,2.84774743247395,3.69749287640892,1.59300899903112,0.388062033752733,0.251647452771103,0.0652512723494477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-23,0,0,0.174723549529528,0.602822675425232,0.916157579871903,1.20697294253853,0.531002999677042,0.0683202529577602,0,0,0,0,0.524170648588583,0.401678093063003,0.421003160761745,1.23396019442491,0.419187903161763,0.18310127487945,0.0668987251205495,0,0,77,315.536348173672,307.628360349522,332.764493410105,399.360605610918,263.891023006758,162.951010153986,209.575983644149,60.2921756508898,0,0,0.524170648588583,0.57752683471459,0.148302516696827,0,0.18167974704224,0.434522802716662,1.05754108849386,0.326256361747237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
